producer,no_of_wheels,no_of_seats
Tesla,4,4
Tesla,4,4
Tesla,4,4
Tesla,4,4
Tesla,4,4
Tesla,4,4
Tesla,4,4
Tesla,4,4
Tesla,4,4
Tesla,4,4
Tesla,4,4
Tesla,4,4
Tesla,4,4
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
MB,2,1
